"Sample Date","Facility","Species","Salvage","Acrefeet"
2008-12-29,CVP,28,0,2022
2010-03-27,SWP,28,0,7065
1994-11-13,SWP,28,0,9221
2019-08-23,SWP,28,0,14196
2006-04-04,SWP,28,0,3160
2005-03-16,SWP,28,0,3778
2019-03-25,SWP,28,0,11673
2020-01-23,SWP,28,0,3834
2019-05-03,SWP,28,0,3686
2006-08-15,CVP,28,0,8822
2000-11-09,CVP,28,0,8265
2011-03-23,SWP,28,0,1367
2014-01-02,CVP,28,0,1588
2016-01-21,SWP,28,0,3738
1994-12-22,CVP,28,0,8218
1999-08-01,CVP,28,0,8750
2010-01-30,CVP,28,0,6599
2004-06-01,CVP,28,0,8602
1995-05-26,SWP,28,0,2079
2008-04-16,CVP,28,0,1660
1995-06-14,CVP,28,0,7252
1999-04-01,CVP,28,0,3417
2018-12-03,SWP,28,0,7758
1997-05-22,SWP,28,0,557
1997-10-26,CVP,28,0,8877
2002-08-17,CVP,28,0,8423
2002-08-23,CVP,28,0,8572
2020-11-16,CVP,28,0,3646
1993-12-22,CVP,28,0,8116
2009-05-23,CVP,28,0,1784
2013-04-19,SWP,28,0,2426
2000-01-08,SWP,28,0,12206
2022-05-31,CVP,28,0,1808
2018-11-03,CVP,28,0,6845
2021-03-04,SWP,28,NS,0
2012-01-18,CVP,28,0,3840
2022-06-06,CVP,28,0,1793
2003-03-03,SWP,28,0,14258
2018-09-17,CVP,28,0,8401
2005-08-14,SWP,28,0,13567
2003-10-15,SWP,28,0,3932
1998-08-05,CVP,28,0,9024
2014-10-16,CVP,28,0,1310
2022-01-02,CVP,28,0,3386
2015-04-08,CVP,28,0,1961
2014-10-28,SWP,28,0,744
2010-09-12,SWP,28,0,14512
1997-09-11,CVP,28,0,8623
2000-06-14,CVP,28,0,5016
2011-10-04,SWP,28,0,13272
2022-08-09,SWP,28,0,359
2006-03-20,CVP,28,0,8515
1999-03-19,SWP,28,0,4660
2019-07-19,SWP,28,0,13300
2011-06-10,CVP,28,0,5858
2022-07-19,CVP,28,0,5357
2009-01-25,CVP,28,0,3828
2021-03-25,CVP,28,0,1666
2013-08-27,SWP,28,0,14090
1994-01-07,SWP,28,0,4426
2020-12-09,CVP,28,0,1640
2004-08-07,CVP,28,0,8802
2014-12-24,CVP,28,0,5588
2016-08-31,CVP,28,0,8229
2018-10-10,CVP,28,0,8463
2004-11-02,SWP,28,0,8336
2000-04-04,CVP,28,0,6780
2011-04-28,SWP,28,0,13886
1998-08-01,SWP,28,0,7504
2010-02-20,SWP,28,0,6335
1997-11-13,SWP,28,0,9790
2003-08-12,SWP,28,0,13903
2013-06-11,CVP,28,0,1606
2021-11-06,CVP,28,0,8478
2005-02-26,SWP,28,0,11775
2001-10-05,CVP,28,0,8410
1994-11-04,CVP,28,0,2011
2012-04-19,SWP,28,0,4369
2003-05-21,CVP,28,0,3352
2014-01-21,SWP,28,0,2941
1995-02-13,SWP,28,0,7332
2011-03-30,CVP,28,0,3104
2013-01-19,CVP,28,0,1949
2017-02-10,CVP,28,0,8148
2004-12-30,CVP,28,0,7413
2009-03-29,CVP,28,0,4923
1994-09-19,SWP,28,0,3312
2004-07-29,CVP,28,0,8678
1999-11-28,SWP,28,0,12710
2003-10-21,SWP,28,0,6557
1999-11-24,CVP,28,0,8117
2003-10-27,SWP,28,0,7375
2009-08-08,CVP,28,0,8142
2000-03-15,CVP,28,0,7144
2007-12-10,CVP,28,0,7871
2004-01-13,CVP,28,0,8662
1996-11-25,CVP,28,0,8210
2000-11-03,SWP,28,0,12782
2000-05-21,CVP,28,0,1709
1997-10-22,CVP,28,0,8427
2013-10-03,CVP,28,0,5143
2017-03-17,SWP,28,0,3449
2007-09-20,SWP,28,0,8458
1996-10-18,CVP,28,0,8544
2010-01-03,SWP,28,0,5844
2021-01-23,SWP,28,0,2939
2011-03-11,CVP,28,0,8208
1995-06-04,CVP,28,0,8628
2009-12-23,CVP,28,0,5634
2014-12-10,CVP,28,0,4543
2011-03-24,CVP,28,NS,0
2007-12-17,SWP,28,0,6080
2019-04-14,SWP,28,0,1608
1995-05-14,CVP,28,0,5445
2020-06-16,CVP,28,0,5365
2010-07-12,SWP,28,0,11050
2011-06-21,SWP,28,0,13272
2008-10-29,CVP,28,0,6747
1998-10-10,CVP,28,0,8319
2013-02-08,CVP,28,0,4947
2005-08-06,SWP,28,0,14198
1993-10-20,SWP,28,0,13026
2016-02-12,CVP,28,0,6443
2006-08-17,SWP,28,0,13829
2018-10-29,CVP,28,0,7338
2010-01-20,SWP,28,0,9712
2005-12-10,CVP,28,0,8397
2016-12-31,SWP,28,0,7352
2017-01-16,SWP,28,0,17752
2021-04-30,CVP,28,0,1595
1994-04-26,SWP,28,0,740
2001-12-05,CVP,28,0,6987
1999-03-22,SWP,28,0,2203
2002-01-02,CVP,28,0,8089
2003-08-29,CVP,28,0,8552
2000-10-13,SWP,28,0,11502
2000-01-10,CVP,28,0,8161
2013-02-13,SWP,28,0,2653
2015-02-14,SWP,28,0,9889
2020-06-11,SWP,28,0,714
2008-01-14,SWP,28,0,5664
2010-11-12,CVP,28,0,8195
2012-03-18,SWP,28,0,2184
2006-05-15,SWP,28,0,376
2011-03-03,SWP,28,0,8847
2002-10-11,SWP,28,0,1817
2019-07-15,SWP,28,0,13024
2014-02-07,SWP,28,0,560
2003-10-10,SWP,28,0,7359
2021-09-09,SWP,28,0,467
2005-03-12,CVP,28,0,8693
1993-10-15,CVP,28,0,8530
2016-01-06,CVP,28,0,2727
2004-11-27,CVP,28,0,8557
2013-01-20,SWP,28,0,7168
2017-12-17,SWP,28,0,5936
2003-02-08,SWP,28,0,14588
1995-05-09,SWP,28,0,2522
2006-07-16,CVP,28,12,8874
1996-05-25,CVP,28,0,8613
2010-10-08,CVP,28,0,8195
2017-10-23,SWP,28,0,3613
2021-10-29,SWP,28,0,13328
2020-11-04,SWP,28,NS,0
2001-07-28,SWP,28,0,8585
2007-05-11,CVP,28,0,1684
2016-05-15,SWP,28,0,1916
2015-06-18,SWP,28,0,725
1998-01-17,SWP,28,0,160
1999-06-17,CVP,28,0,5488
2010-01-06,SWP,28,0,8955
2010-03-01,SWP,28,0,7602
2019-09-01,SWP,28,0,10491
2007-02-28,SWP,28,0,5313
1999-02-24,SWP,28,0,5537
2013-01-25,SWP,28,0,2184
2020-06-24,SWP,28,0,761
1997-01-23,SWP,28,0,1746
1996-02-12,CVP,28,0,4716
2011-06-12,CVP,28,12,5880
2019-08-06,SWP,28,0,8589
2019-10-14,CVP,28,0,1954
2009-02-09,SWP,28,0,2037
2008-05-16,SWP,28,0,986
2002-06-09,CVP,28,0,3742
2009-11-29,CVP,28,0,3923
2021-03-03,CVP,28,0,1623
2022-01-30,CVP,28,0,6742
1997-10-20,SWP,28,0,5868
1995-04-19,CVP,28,0,7233
2006-10-22,SWP,28,0,11106
2007-10-26,SWP,28,0,4740
1999-07-23,CVP,28,0,8777
2012-01-21,CVP,28,0,3875
2016-01-13,CVP,28,0,7234
2010-07-14,CVP,28,0,7775
2017-02-12,SWP,28,0,19751
2007-02-25,SWP,28,0,4302
2015-10-28,SWP,28,0,364
2016-05-24,CVP,28,0,3822
1996-11-12,SWP,28,0,10416
2013-11-01,CVP,28,0,3549
1995-02-11,CVP,28,0,8449
1994-05-14,SWP,28,0,754
2015-09-30,CVP,28,0,1602
2019-08-19,SWP,28,0,11579
2004-03-28,CVP,28,0,8673
2017-06-17,SWP,28,0,13230
2020-02-11,SWP,28,0,2882
1997-05-01,SWP,28,0,2419
2017-09-27,CVP,28,0,6963
2004-08-06,SWP,28,0,10857
2018-10-20,CVP,28,0,8418
2019-01-24,SWP,28,0,5038
2013-10-15,CVP,28,0,5150
2022-04-24,CVP,28,0,1786
1998-05-09,CVP,28,0,3806
2014-12-18,CVP,28,0,4609
2019-08-10,SWP,28,0,1053
1994-04-07,SWP,28,0,755
2000-11-25,CVP,28,0,8105
2016-06-04,CVP,28,0,1590
2004-10-27,SWP,28,0,10323
2016-09-13,SWP,28,0,7660
2000-08-01,SWP,28,0,1375
2018-11-20,SWP,28,0,3681
2006-06-09,SWP,28,0,6125
1994-12-24,CVP,28,0,8171
2021-09-06,CVP,28,0,3442
2011-09-01,CVP,28,0,8214
2013-12-14,CVP,28,0,1969
2007-10-01,SWP,28,0,10146
2016-05-24,SWP,28,NS,0
2021-04-20,SWP,28,0,834
2001-11-04,CVP,28,0,8181
2003-10-26,CVP,28,0,8915
2006-07-02,SWP,28,0,15969
2000-04-20,CVP,28,0,1731
2006-08-18,CVP,28,0,8811
1994-12-14,SWP,28,0,6869
2007-04-20,CVP,28,0,5983
1996-03-27,SWP,28,0,5116
1997-06-08,SWP,28,0,1632
1999-12-09,CVP,28,0,7977
2012-01-29,SWP,28,0,6608
2013-09-14,CVP,28,0,5676
2011-08-22,SWP,28,0,14016
2022-04-21,SWP,28,0,1046
2005-03-10,SWP,28,0,2081
2014-07-10,CVP,28,0,482
2007-10-10,CVP,28,0,8443
2005-03-07,SWP,28,0,9544
2005-06-27,CVP,28,0,8588
2017-05-23,SWP,28,0,5295
1997-08-14,SWP,28,0,1291
2004-01-28,CVP,28,0,8582
2011-05-09,CVP,28,0,3822
2006-01-20,SWP,28,0,6687
2006-07-26,SWP,28,0,14885
2017-03-06,SWP,28,0,2920
1999-02-06,SWP,28,0,282
2006-04-13,CVP,28,0,1736
1998-11-16,CVP,28,0,3844
1999-12-09,SWP,28,0,12350
2014-01-03,CVP,28,0,1584
2012-06-06,SWP,28,0,3131
2015-03-26,CVP,28,0,1967
2006-08-20,SWP,28,0,14591
2012-08-18,SWP,28,0,12865
2004-12-10,CVP,28,0,3303
1995-12-25,CVP,28,0,8636
2015-11-22,CVP,28,0,1646
2016-07-04,SWP,28,0,11942
1995-01-29,SWP,28,0,15842
1999-11-18,CVP,28,0,8276
1994-04-20,CVP,28,0,1436
1993-10-19,CVP,28,0,8475
2005-02-08,SWP,28,0,12560
2009-08-14,SWP,28,0,8288
2007-06-19,SWP,28,0,1666
1994-04-29,SWP,28,0,745
2002-09-09,SWP,28,0,9957
2014-08-24,SWP,28,0,2079
2015-04-19,SWP,28,0,1129
1996-05-30,SWP,28,0,11833
2000-08-17,CVP,28,0,8733
2014-08-14,CVP,28,0,1855
2005-06-02,CVP,28,0,7226
1999-03-01,SWP,28,0,4231
1998-07-07,SWP,28,0,3109
2020-09-21,CVP,28,0,6284
2016-11-17,CVP,28,0,1935
2012-05-13,SWP,28,0,6645
2006-05-11,CVP,28,0,1689
2015-01-11,SWP,28,0,9526
2002-05-06,CVP,28,0,1638
2000-04-01,SWP,28,0,10962
1999-06-07,CVP,28,0,7465
2015-03-04,SWP,28,0,5834
2005-01-16,CVP,28,0,8274
1994-03-08,SWP,28,0,3930
2004-10-22,CVP,28,0,8471
2007-02-20,CVP,28,0,8732
1999-08-20,SWP,28,0,13824
2002-08-10,CVP,28,0,8682
2008-11-21,CVP,28,0,5372
2005-01-17,CVP,28,0,8406
2015-10-13,CVP,28,0,3192
2020-10-17,CVP,28,0,6754
2005-02-27,CVP,28,0,8781
2011-07-05,CVP,28,0,8309
2005-11-25,CVP,28,0,8417
2009-03-10,SWP,28,0,4376
2006-12-05,CVP,28,0,7119
2020-09-13,SWP,28,0,1493
2008-07-10,CVP,28,0,7251
2001-03-09,CVP,28,0,3402
2017-07-07,SWP,28,NS,0
1996-02-03,SWP,28,0,1839
2022-08-03,CVP,28,0,5442
2020-02-21,CVP,28,0,7
1996-06-05,SWP,28,0,12365
2010-04-13,SWP,28,0,1653
2013-12-18,SWP,28,0,522
2003-07-14,CVP,28,0,8534
1995-10-21,CVP,28,0,8594
2010-12-03,SWP,28,0,12359
2001-08-21,SWP,28,0,8319
2005-09-08,SWP,28,0,14012
2003-10-01,CVP,28,0,8725
2012-06-22,SWP,28,0,3077
2003-12-15,CVP,28,0,8722
2005-10-11,CVP,28,0,8794
2018-12-16,CVP,28,0,7010
2021-06-14,SWP,28,0,1488
2006-10-14,SWP,28,0,3400
2010-10-10,CVP,28,0,8254
1999-09-16,CVP,28,0,8452
1998-01-07,CVP,28,0,8106
2012-02-20,CVP,28,0,3924
1994-11-18,CVP,28,0,5423
2022-09-24,SWP,28,0,2910
2009-07-27,SWP,28,0,9538
1994-09-13,SWP,28,0,10225
2022-06-12,SWP,28,0,364
2019-10-04,SWP,28,0,5941
2003-09-30,CVP,28,0,8902
1997-03-09,SWP,28,0,7722
2020-05-16,SWP,28,0,2266
1995-12-30,CVP,28,0,8315
2003-04-24,SWP,28,0,550
2016-08-31,SWP,28,0,13968
1996-03-17,CVP,28,0,3396
2011-10-08,SWP,28,0,10330
2012-12-26,CVP,28,0,1965
1994-05-28,CVP,28,0,3501
2009-06-11,SWP,28,0,947
2003-04-27,CVP,28,0,1691
1997-12-22,CVP,28,0,7957
2009-06-20,CVP,28,0,3323
2011-08-23,SWP,28,0,14570
2020-04-24,CVP,28,0,1952
2015-01-10,CVP,28,0,1664
2015-06-28,SWP,28,0,747
2015-04-18,CVP,28,0,1962
2018-05-31,SWP,28,0,1371
2015-06-09,CVP,28,0,1241
2002-09-11,SWP,28,0,10859
2013-03-15,CVP,28,0,3427
2003-01-22,SWP,28,0,14075
2009-05-18,SWP,28,0,4350
2022-07-03,SWP,28,0,733
2018-09-28,SWP,28,0,11526
2001-07-21,SWP,28,0,8559
2010-10-28,SWP,28,0,11815
2021-12-28,SWP,28,0,1689
2001-02-01,CVP,28,0,5706
1999-09-21,CVP,28,0,8290
1997-12-27,SWP,28,0,13877
2013-04-02,SWP,28,0,2912
2011-12-08,SWP,28,0,12704
2012-09-22,SWP,28,0,6804
2004-08-28,SWP,28,0,13930
2009-05-10,CVP,28,0,1916
2001-10-19,CVP,28,0,6680
2013-10-06,SWP,28,0,2880
2018-04-10,CVP,28,0,6834
1996-08-07,CVP,28,0,8867
2004-07-20,SWP,28,0,14171
1996-04-30,SWP,28,0,1449
1999-03-30,CVP,28,0,4424
1994-02-16,SWP,28,0,5084
2012-10-23,SWP,28,0,3879
2000-04-15,CVP,28,0,2015
2018-06-11,SWP,28,0,1900
2001-03-07,SWP,28,0,7920
2006-06-04,SWP,28,0,6248
2000-04-05,SWP,28,0,6751
2021-09-10,SWP,28,0,560
2007-02-15,SWP,28,0,4628
1999-03-21,SWP,28,0,5253
2005-12-15,SWP,28,0,12054
1994-09-27,SWP,28,0,6200
2017-12-06,SWP,28,0,12670
2009-05-04,CVP,28,0,2008
2007-03-18,CVP,28,0,8916
2011-10-11,SWP,28,0,13215
2016-09-23,CVP,28,0,8351
2005-12-25,CVP,28,0,8588
2017-07-04,SWP,28,0,14164
2012-02-12,SWP,28,0,2928
2022-05-29,SWP,28,0,560
2010-06-22,SWP,28,0,6316
2012-09-03,CVP,28,0,8662
2015-08-19,SWP,28,0,1918
2003-10-08,SWP,28,0,5919
2002-01-06,CVP,28,0,8147
2009-11-07,SWP,28,0,1756
1998-09-18,SWP,28,0,8901
2007-03-30,CVP,28,0,5398
2011-02-20,CVP,28,0,5601
2009-02-13,SWP,28,0,4850
2014-03-19,SWP,28,0,2915
1997-12-23,SWP,28,0,13643
2019-11-02,SWP,28,0,3839
2019-08-12,SWP,28,0,955
2008-10-23,SWP,28,0,1074
2011-05-10,SWP,28,0,3725
2021-09-22,CVP,28,0,5364
1994-09-05,CVP,28,0,9007
2010-08-21,CVP,28,0,8137
2000-11-25,SWP,28,0,10783
1999-12-13,CVP,28,0,1345
1993-10-05,CVP,28,0,8790
2013-01-29,SWP,28,0,1984
2018-02-11,CVP,28,0,5407
2000-05-28,SWP,28,0,1434
1999-06-18,SWP,28,0,1450
2014-03-21,SWP,28,0,2191
2009-12-26,CVP,28,0,3946
1997-05-06,SWP,28,0,2562
2008-09-24,CVP,28,0,8612
1995-03-03,CVP,28,0,8401
2002-09-14,CVP,28,0,8524
2001-07-05,CVP,28,0,8080
2020-05-10,CVP,28,0,1962
2002-09-28,SWP,28,0,5388
2009-11-27,CVP,28,0,3923
2020-01-27,SWP,28,0,3835
2012-12-14,SWP,28,0,13141
2006-03-08,SWP,28,0,4841
2005-12-28,SWP,28,0,17327
2007-12-01,SWP,28,0,5456
2007-06-09,CVP,28,0,1683
2000-04-24,SWP,28,0,3860
2002-10-14,SWP,28,0,992
2012-07-17,SWP,28,0,12728
1997-05-29,SWP,28,0,7078
1993-10-30,SWP,28,0,10533
1994-07-13,SWP,28,0,4354
2005-11-09,CVP,28,0,8427
1996-08-06,CVP,28,0,8884
2017-05-08,CVP,28,0,4793
2019-10-12,CVP,28,0,1949
2001-12-26,SWP,28,0,13979
2018-04-28,CVP,28,0,1961
2010-08-07,SWP,28,0,13554
2021-04-24,SWP,28,0,596
2019-06-17,SWP,28,0,12091
2000-11-17,CVP,28,0,8149
2017-04-03,CVP,28,0,7432
2019-03-04,CVP,28,0,8616
2009-05-27,SWP,28,0,2634
2014-01-14,SWP,28,0,1661
2005-04-04,CVP,28,0,5611
2005-02-01,SWP,28,0,12745
2012-03-04,SWP,28,0,2984
2003-08-14,CVP,28,0,8422
2009-01-17,SWP,28,0,4923
2013-12-29,SWP,28,0,2880
1999-01-20,CVP,28,0,7784
2008-11-27,SWP,28,0,2989
2016-08-12,SWP,28,0,12848
2016-09-09,CVP,28,0,7172
2010-09-22,SWP,28,0,9128
2005-10-23,SWP,28,0,10851
2020-11-18,SWP,28,0,4052
1998-10-20,SWP,28,0,10061
2016-06-27,CVP,28,0,1578
2018-03-15,CVP,28,0,5568
2008-12-29,SWP,28,0,3548
2009-01-15,CVP,28,0,3759
2016-05-09,CVP,28,0,1893
2022-04-30,CVP,28,0,1794
1999-03-28,CVP,28,0,6862
2020-01-17,SWP,28,0,3813
2010-03-31,CVP,28,0,3934
2014-06-13,SWP,28,0,1211
2016-06-23,SWP,28,0,10724
2004-08-30,CVP,28,0,8635
2022-05-13,CVP,28,0,1798
1996-07-02,CVP,28,0,8669
2004-12-22,CVP,28,0,8624
2008-04-12,SWP,28,0,968
1997-01-19,CVP,28,0,591
2022-05-22,SWP,28,0,1256
2002-03-12,SWP,28,0,8941
2008-08-27,SWP,28,0,4971
2008-04-04,SWP,28,0,5592
2000-12-24,CVP,28,0,6944
2009-07-13,SWP,28,0,13272
1997-11-21,SWP,28,0,12881
2021-03-04,CVP,28,0,817
2021-10-15,CVP,28,0,3369
2022-08-05,CVP,28,0,5416
2007-02-22,SWP,28,0,6785
2018-06-28,CVP,28,0,5374
2004-10-10,SWP,28,0,3330
2005-02-21,SWP,28,0,9095
2006-12-17,SWP,28,0,14872
2017-09-20,SWP,28,0,8686
2015-03-06,CVP,28,0,4820
2018-03-09,CVP,28,0,5411
2018-01-20,CVP,28,0,7047
2020-05-21,CVP,28,0,1787
1998-06-30,SWP,28,0,8123
2016-07-30,CVP,28,0,3345
1998-12-21,SWP,28,0,2597
2010-07-19,SWP,28,0,7749
2003-01-14,SWP,28,0,14128
2016-04-11,CVP,28,0,1983
1995-07-04,CVP,28,0,8887
2006-10-07,CVP,28,0,8515
2009-08-01,SWP,28,0,9854
1997-06-14,SWP,28,0,3944
1998-09-01,CVP,28,0,8843
2011-03-13,SWP,28,0,8479
1998-04-09,CVP,28,0,1992
2015-07-16,CVP,28,0,605
2017-05-13,SWP,28,0,12552
2019-06-24,CVP,28,0,8676
1999-04-20,SWP,28,0,1743
2017-06-01,CVP,28,0,8280
2018-11-15,CVP,28,0,3527
2004-04-07,SWP,28,0,11445
2010-10-25,CVP,28,0,8143
2014-07-03,CVP,28,0,1606
2019-01-13,CVP,28,0,6809
2019-02-24,CVP,28,0,8351
2021-01-11,CVP,28,0,1648
2004-08-21,SWP,28,0,13683
2012-12-02,SWP,28,0,13243
2003-07-31,CVP,28,0,6836
2013-07-22,SWP,28,0,8512
2018-06-10,CVP,28,0,6484
2010-05-28,SWP,28,0,4328
2012-12-29,SWP,28,0,4368
2001-05-17,CVP,28,0,1704
2002-08-27,CVP,28,0,8589
2022-04-29,SWP,28,0,1247
1996-01-27,SWP,28,0,9306
1998-05-24,SWP,28,0,4404
2008-05-27,SWP,28,0,1073
2021-06-04,CVP,28,0,1583
2022-02-02,CVP,28,0,1613
2015-05-01,SWP,28,0,1074
2016-11-29,CVP,28,0,7256
1996-04-03,SWP,28,0,4942
2019-01-23,SWP,28,0,5216
1997-10-10,CVP,28,0,8520
2006-02-23,CVP,28,0,8585
2004-08-20,SWP,28,0,13939
2006-05-29,CVP,28,0,5659
2007-04-08,CVP,28,0,7149
2007-01-28,CVP,28,0,8633
2021-04-12,CVP,28,0,1598
2005-06-20,CVP,28,0,8624
2007-10-17,SWP,28,0,5398
1999-11-06,CVP,28,0,8402
1995-07-16,SWP,28,0,13527
2020-12-23,CVP,28,0,1647
2004-05-10,SWP,28,0,2936
2016-03-04,SWP,28,0,4385
1997-07-05,CVP,28,0,8872
2004-03-12,CVP,28,0,8577
2002-06-11,CVP,28,0,3518
2012-08-04,SWP,28,0,14263
1999-06-06,SWP,28,0,1452
2008-10-13,CVP,28,0,6435
2021-10-27,CVP,28,0,5364
1997-05-13,CVP,28,0,2399
2008-11-14,SWP,28,0,5886
1995-09-03,CVP,28,0,8760
2009-11-13,CVP,28,0,6838
2005-07-07,SWP,28,0,14134
2011-09-24,CVP,28,0,8243
1996-12-10,SWP,28,0,11893
2021-03-23,SWP,28,NS,0
2003-05-11,SWP,28,0,3734
2011-11-08,SWP,28,0,7807
2014-05-31,SWP,28,0,338
1995-02-07,CVP,28,0,8429
2012-05-08,SWP,28,0,2207
2007-04-28,SWP,28,0,1337
1997-09-22,SWP,28,0,11278
2009-11-18,SWP,28,0,2145
2017-10-19,CVP,28,0,8671
2018-01-31,SWP,28,0,7112
2010-09-29,CVP,28,0,8205
2000-09-17,SWP,28,0,14196
1995-03-05,CVP,28,0,8390
2011-03-01,SWP,28,2,9774
2006-12-21,SWP,28,0,13184
2013-10-24,CVP,28,0,3220
2014-06-13,CVP,28,NS,0
2006-01-19,CVP,28,0,7633
2017-12-14,SWP,28,0,7772
2015-06-12,SWP,28,0,513
2000-04-21,CVP,28,0,1738
2004-08-09,SWP,28,0,10997
2016-03-06,CVP,28,0,6806
2010-09-13,CVP,28,0,8116
2005-03-30,SWP,28,0,6890
2007-01-08,CVP,28,0,8454
2021-03-11,CVP,28,0,1640
2021-05-25,SWP,28,0,465
2012-07-23,CVP,28,0,8706
2017-10-16,SWP,28,0,744
2014-05-25,SWP,28,0,341
2016-09-24,CVP,28,0,8320
1996-07-13,CVP,28,0,8793
2018-05-09,SWP,28,NS,0
1994-09-23,CVP,28,0,2056
2020-07-07,CVP,28,0,5671
2020-04-30,CVP,28,0,3433
1997-11-09,SWP,28,0,6455
2000-11-10,SWP,28,0,10574
2002-11-30,CVP,28,0,8488
2007-04-14,SWP,28,0,4919
2015-07-30,SWP,28,0,560
2007-06-22,SWP,28,0,1852
2022-09-23,SWP,28,0,2919
2010-06-02,SWP,28,0,7190
2000-02-20,CVP,28,0,8222
2000-12-21,SWP,28,0,13356
2015-08-26,SWP,28,NS,0
2011-06-07,CVP,28,0,7465
1995-08-01,SWP,28,0,5939
2000-05-24,CVP,28,0,1715
1999-04-14,SWP,28,0,5921
2015-05-07,SWP,28,NS,0
2004-07-04,CVP,28,0,8459
2017-12-24,CVP,28,0,6977
2021-03-20,CVP,28,0,1596
2000-05-29,CVP,28,0,5486
1998-10-12,CVP,28,0,8103
2012-06-28,SWP,28,0,4788
1997-05-30,SWP,28,0,5604
1998-08-31,SWP,28,0,7496
2017-04-22,CVP,28,0,8491
2017-08-26,SWP,28,0,14619
2004-10-26,SWP,28,0,9914
1994-03-21,CVP,28,0,4717
2007-10-29,SWP,28,0,5070
2020-04-22,SWP,28,0,1637
1996-12-09,SWP,28,0,12404
2010-06-08,CVP,28,0,6974
2008-11-02,SWP,28,0,833
2022-08-26,SWP,28,0,1333
2002-05-10,SWP,28,0,1197
2014-07-08,CVP,28,0,1614
2014-06-02,CVP,28,0,1608
2015-04-03,CVP,28,0,1959
2014-05-28,SWP,28,0,372
2011-01-14,CVP,28,0,8085
2022-02-17,SWP,28,0,689
2014-01-08,SWP,28,0,2782
2004-01-09,CVP,28,0,8666
1996-11-23,CVP,28,0,8228
1996-01-01,SWP,28,0,738
2007-05-28,SWP,28,0,636
2011-12-12,SWP,28,0,12576
1997-04-19,CVP,28,0,1826
2002-11-15,SWP,28,0,11435
2020-06-25,SWP,28,0,989
2004-09-08,SWP,28,0,7909
2015-02-23,CVP,28,0,1712
1998-08-13,SWP,28,24,7937
2020-11-06,CVP,28,0,3575
2021-12-23,SWP,28,0,2541
2017-12-19,SWP,28,0,6316
1997-02-19,SWP,28,0,5828
2001-03-01,CVP,28,0,8229
2020-05-21,SWP,28,NS,0
2015-12-12,SWP,28,0,373
2019-02-27,SWP,28,0,7228
2006-07-21,SWP,28,0,13174
2000-03-05,SWP,28,0,17246
1997-11-19,CVP,28,0,8332
2004-01-06,SWP,28,0,13652
1998-08-25,SWP,28,0,7233
2018-03-10,CVP,28,0,5417
1993-10-06,CVP,28,0,8690
1995-01-15,CVP,28,0,8248
2010-05-14,SWP,28,NS,0
2012-11-05,SWP,28,0,3010
2016-06-23,CVP,28,0,1613
2022-05-12,SWP,28,0,1692
2011-02-19,SWP,28,0,13215
2012-04-16,SWP,28,0,4368
2011-04-11,SWP,28,0,9394
2015-01-01,SWP,28,0,5556
2014-02-27,CVP,28,0,1597
2006-06-08,SWP,28,0,4834
2010-12-15,CVP,28,0,8139
2009-05-10,SWP,28,0,4328
2014-11-24,CVP,28,0,1589
2003-10-04,CVP,28,0,8673
1995-10-15,SWP,28,0,6753
2001-01-24,CVP,28,0,7728
2000-11-05,SWP,28,0,13338
2016-01-08,CVP,28,0,5154
2010-04-28,SWP,28,0,1348
2003-10-23,CVP,28,0,8644
1997-07-11,SWP,28,0,4858
2000-03-27,CVP,28,0,3519
2019-08-22,CVP,28,0,8502
2019-03-13,SWP,28,0,6358
2018-06-14,SWP,28,0,2160
2015-07-15,SWP,28,0,560
2006-12-14,CVP,28,0,8515
2008-11-26,CVP,28,0,2866
2009-03-01,SWP,28,0,6854
2007-05-10,CVP,28,0,1691
2009-06-22,CVP,28,0,3318
2005-02-14,CVP,28,0,8429
2003-12-09,SWP,28,0,1017
2016-01-23,SWP,28,0,3313
1994-04-05,SWP,28,0,767
2014-03-30,SWP,28,0,1290
2002-03-30,CVP,28,0,8326
2017-12-20,CVP,28,0,8409
2014-06-23,SWP,28,0,1280
2001-01-24,SWP,28,0,13950
1994-11-19,SWP,28,0,7422
2011-10-25,SWP,28,0,12576
2004-10-16,SWP,28,0,2382
2006-07-12,SWP,28,0,10609
2020-06-17,SWP,28,0,1009
2017-08-03,CVP,28,0,8662
1995-09-08,CVP,28,0,8828
2015-02-05,SWP,28,0,2671
2005-03-03,SWP,28,0,7885
2014-11-15,CVP,28,0,927
2000-01-12,SWP,28,0,12897
2013-11-20,CVP,28,0,2534
2018-02-19,SWP,28,0,392
2000-07-18,CVP,28,0,8622
1995-04-21,SWP,28,0,156
2002-03-04,CVP,28,0,8073
2015-12-16,CVP,28,0,864
2006-02-20,SWP,28,0,11865
1994-06-26,SWP,28,0,744
2018-08-20,CVP,28,0,8449
2012-01-09,CVP,28,0,3857
2021-09-18,SWP,28,0,840
2012-11-16,CVP,28,0,7037
2020-10-15,CVP,28,0,6749
2018-10-05,CVP,28,0,8419
2013-09-06,CVP,28,0,6562
2004-11-24,SWP,28,0,4680
2013-12-27,CVP,28,0,1948
2021-04-29,CVP,28,0,1593
1996-11-11,CVP,28,0,8321
2020-02-26,SWP,28,0,4209
2019-08-27,CVP,28,0,8546
1999-03-11,CVP,28,0,8639
2004-12-01,SWP,28,0,10873
2002-11-08,SWP,28,0,3154
